QB, Yards Passed Until TD
P.Rivers,4717
C.Kaepernick,694
C.Palmer,4138
M.Vick,2370
M.Stafford,4327
M.Ryan,4830
J.Flacco,6277
C.Newton,3146
J.Cutler,4264
A.Dalton,2231
A.Rodgers,4477
J.Locker,758
R.Tannehill,1524
A.Smith,2524
T.Brady,5166
P.Manning,4372
C.Henne,2919
P.Rivers,4803
R.Wilson,1415
J.Freeman,3505
C.Newton,3261
A.Rodgers,4623
T.Romo,5788
P.Manning,4427
M.Ryan,4893
B.Hoyer,67
T.Brady,5239
D.Brees,5894
G.Smith,208
M.Vick,2492
B.Roethlisberger,6019
R.Wilson,1476
P.Rivers,4848
M.Stafford,4479
M.Ryan,5068
J.Flacco,6499
B.Hoyer,147
P.Manning,4486
M.Stafford,4606
M.Schaub,4894
A.Luck,1681
A.Smith,2624
M.Cassel,2930
D.Brees,6073
M.Flynn,273
P.Rivers,4920
C.Kaepernick,1005
M.Glennon,34
J.Locker,852
C.Palmer,4451
M.Ryan,5127
D.Brees,6195
B.Weeden,1558
T.Romo,5852
A.Rodgers,4819
R.Wilson,1498
R.Tannehill,1764
E.Manning,5457
T.Pryor,204
C.Kaepernick,1118
B.Gabbert,2067
R.Fitzpatrick,3886
A.Rodgers,5045
A.Dalton,2664
J.Cutler,4525
B.Weeden,1582
T.Romo,5963
P.Manning,4517
S.Bradford,3941
T.Pryor,300
C.Newton,3576
D.Brees,6268
B.Roethlisberger,6245
P.Rivers,4990
C.Palmer,4531
M.Glennon,99
R.Wilson,1816
M.Ryan,5235
S.Bradford,4145
A.Dalton,2746
A.Rodgers,5085
P.Manning,4573
P.Rivers,5097
C.Keenum,92
R.Tannehill,1814
E.Manning,5631
G.Smith,456
T.Romo,6279
B.Roethlisberger,6293
J.Locker,1120
R.Griffin,1313
C.Palmer,4638
A.Dalton,2781
P.Manning,4630
M.Stafford,4900
C.Kaepernick,1410
A.Smith,3029
A.Rodgers,5146
R.Tannehill,1850
D.Brees,6290
B.Roethlisberger,6448
R.Wilson,1853
C.Newton,3933
J.Tuel,112
C.Newton,4020
J.Campbell,1598
T.Romo,6506
J.McCown,67
C.Keenum,165
T.Brady,5692
D.Brees,6433
N.Foles,952
M.Glennon,320
K.Clemens,642
P.Rivers,5232
C.Keenum,220
R.Wilson,2006
J.Flacco,6896
J.Cutler,4614
N.Foles,1014
K.Clemens,771
R.Griffin,1475
D.Brees,6504
E.Manning,5941
B.Roethlisberger,6574
P.Manning,4715
R.Tannehill,2184
R.Fitzpatrick,4110
E.Manuel,447
C.Newton,4257
J.Flacco,6996
A.Dalton,3201
P.Manning,4815
M.McGloin,5
C.Henne,3134
P.Rivers,5308
D.Brees,6587
E.Manning,6017
R.Griffin,1593
B.Roethlisberger,6635
C.Ponder,2122
M.Glennon,619
R.Fitzpatrick,4335
C.Palmer,4686
D.Brees,6719
J.Flacco,7253
B.Roethlisberger,6777
M.Stafford,5030
C.Ponder,2303
A.Smith,3157
R.Tannehill,2352
P.Manning,4875
T.Romo,6597
R.Fitzpatrick,4548
J.McCown,128
C.Kaepernick,1590
J.Flacco,7327
M.Ryan,5799
C.Newton,4314
C.Henne,3422
T.Romo,6767
M.Stafford,5195
T.Brady,5852
A.Smith,3251
J.McCown,362
R.Tannehill,2586
N.Foles,1326
P.Rivers,5464
R.Wilson,2198
C.Kaepernick,1863
R.Griffin,1703
C.Palmer,4859
M.Cassel,3118
T.Romo,6790
A.Dalton,3302
P.Manning,5088
M.Ryan,5870
C.Henne,3491
J.Campbell,1902
D.Brees,6770
G.Smith,667
N.Foles,1440
B.Roethlisberger,6834
P.Rivers,5524
R.Wilson,2342
M.Glennon,792
A.Smith,3311
M.Ryan,5953
C.Newton,4540
J.Cutler,4782
T.Romo,6905
P.Manning,5144
M.Stafford,5530
A.Luck,2287
C.Henne,3557
T.Brady,6111
M.Cassel,3245
R.Wilson,2548
A.Smith,3360
B.Roethlisberger,6894
K.Clemens,954
C.Kaepernick,1930
R.Fitzpatrick,4932
T.Brady,6158
D.Brees,7025
M.Cassel,3288
E.Manning,6331
M.Flynn,480
P.Manning,5309
C.Henne,3654
A.Luck,2438
G.Smith,833
N.Foles,1445
P.Rivers,5685
R.Wilson,2656
C.Kaepernick,2075
T.Romo,6967
P.Rivers,5847
M.Ryan,6216
J.Flacco,7934
J.Cutler,4846
C.Kaepernick,2148
P.Manning,5405
M.Stafford,5704
R.Fitzpatrick,5096
J.Locker,1385
R.Tannehill,2769
D.Carr,23
C.Henne,3695
B.Roethlisberger,7123
R.Wilson,2751
M.Cassel,3393
D.Anderson,1182
J.Flacco,7962
R.Tannehill,2914
C.Newton,4884
A.Dalton,3783
B.Hoyer,254
P.Manning,5477
G.Smith,930
A.Luck,2555
M.Cassel,3468
E.Manning,6466
R.Fitzpatrick,5211
P.Rivers,5965
C.Kaepernick,2151
J.Locker,1517
K.Cousins,183
C.Kaepernick,2212
M.Ryan,6340
P.Rivers,6017
B.Roethlisberger,7299
M.Sanu,141
J.Flacco,8010
A.Rodgers,5276
A.Luck,2633
A.Smith,3584
T.Brady,6214
D.Brees,7267
E.Manning,6644
J.Cutler,4856
K.Cousins,242
R.Wilson,2916
A.Davis,342
J.Flacco,8110
J.Cutler,4894
T.Romo,7223
E.Manuel,773
A.Luck,2754
A.Smith,3684
M.Ryan,6397
M.Stafford,6098
D.Carr,296
M.Glennon,956
P.Rivers,6137
C.Kaepernick,2306
E.Manning,6669
J.Cutler,4960
T.Romo,7427
P.Manning,5637
M.Stafford,6144
A.Rodgers,5287
A.Luck,2884
T.Brady,6338
D.Brees,7442
E.Manning,6740
A.Davis,466
P.Rivers,6223
A.Smith,3745
J.Locker,1600
R.Wilson,2931
C.Palmer,5271
J.Cutler,5122
K.Orton,2854
C.Newton,5145
B.Hoyer,481
A.Luck,3028
A.Rodgers,5356
M.Stafford,6213
G.Smith,1031
D.Carr,373
N.Foles,1843
T.Romo,7470
A.Davis,569
J.Flacco,8255
B.Bortles,595
J.Flacco,8262
K.Orton,2951
R.Tannehill,3058
T.Romo,7528
P.Manning,5765
D.Brees,7525
A.Rodgers,5423
A.Luck,3301
B.Bortles,699
T.Brady,6488
C.Palmer,5346
R.Fitzpatrick,5403
P.Rivers,6344
A.Davis,609
C.Whitehurst,436
N.Foles,1908
M.Ryan,6535
R.Wilson,3248
B.Hoyer,806
T.Romo,7668
P.Manning,5874
R.Tannehill,3165
T.Brady,6513
A.Rodgers,5497
K.Orton,3002
B.Roethlisberger,7663
T.Bridgewater,225
R.Fitzpatrick,5525
A.Dalton,4251
M.Glennon,1115
C.Palmer,5453
N.Foles,1994
A.Smith,4102
R.Tannehill,3228
T.Bridgewater,377
T.Brady,6624
A.Luck,3479
J.Flacco,8525
C.Kaepernick,2442
A.Davis,899
Z.Mettenberger,166
K.Orton,3050
M.Stafford,6310
A.Rodgers,5569
T.Romo,7698
D.Brees,7915
M.Vick,2714
D.Carr,834
M.Sanchez,5244
E.Manning,6849
J.McCown,723
D.Stanton,690
M.Ryan,6801
T.Bridgewater,395
R.Mallett,59
A.Rodgers,5726
A.Luck,3653
R.Wilson,3533
R.Tannehill,3440
A.Dalton,4376
E.Manning,6906
P.Rivers,6458
S.Hill,588
Z.Mettenberger,335
R.Griffin,2039
M.Ryan,6859
K.Orton,3226
J.McCown,884
P.Manning,6177
A.Dalton,4437
A.Luck,3866
T.Bridgewater,462
T.Brady,6780
J.Flacco,8562
E.Manning,6972
A.Smith,4266
M.Sanchez,5501
P.Rivers,6748
R.Wilson,3707
C.Kaepernick,2538
M.Ryan,6932
J.Flacco,8623
K.Orton,3375
M.Sanchez,5600
J.Cutler,5313
A.Rodgers,5934
R.Fitzpatrick,5574
A.Luck,3930
E.Manning,7085
P.Manning,6220
T.Bridgewater,497
D.Brees,8023
R.Wilson,3754
S.Hill,741
A.Dalton,4581
A.Smith,4385
J.Cutler,5413
A.Dalton,4691
A.Luck,4103
K.Orton,3618
M.Stafford,6472
A.Rodgers,6124
B.Bortles,987
R.Tannehill,3782
G.Smith,1180
C.Newton,5680
C.Kaepernick,2599
R.Wilson,3922
P.Rivers,6805
E.Manning,7220
S.Hill,819
M.Ryan,7103
J.Flacco,8828
J.McCown,979
D.Brees,8142
T.Bridgewater,665
A.Luck,4201
A.Smith,4608
R.Tannehill,3979
E.Manning,7273
T.Romo,7830
P.Manning,6561
R.Wilson,4090
G.Smith,1326
R.Wilson,4207
B.Hoyer,1478
J.Clausen,774
A.Dalton,4851
T.Romo,7867
A.Foster,5
C.Whitehurst,547
T.Bridgewater,718
M.Ryan,7312
T.Brady,6992
K.Orton,3835
B.Roethlisberger,8262
C.Kaepernick,2747
E.Manning,7368
M.Sanchez,5763
C.Palmer,5640
M.Ryan,7462
T.Taylor,112
A.Rodgers,6681
T.Romo,8062
A.Smith,4870
C.Newton,5892
T.Brady,7111
J.Manziel,181
A.Dalton,5053
M.Stafford,6740
R.Wilson,4362
M.Mariota,74
K.Cousins,497
T.Brady,7178
C.Newton,5942
J.Cutler,5575
A.Dalton,5080
J.Manziel,241
A.Rodgers,6752
R.Fitzpatrick,5662
B.Bortles,1278
P.Manning,6884
T.Bridgewater,972
J.Winston,99
E.Manning,7620
D.Carr,1176
B.Weeden,1739
B.Roethlisberger,8435
K.Cousins,613
C.Palmer,5917
A.Dalton,5128
C.Newton,6036
D.Carr,1328
M.Ryan,7817
P.Manning,7083
A.Rodgers,6798
R.Mallett,176
T.Taylor,213
P.Rivers,7164
B.Bortles,1443
E.Manning,7858
S.Bradford,4423
R.Wilson,4545
M.Mariota,269
N.Foles,2410
M.Ryan,7978
E.Manning,7952
J.Cutler,5641
A.Dalton,5395
T.Bridgewater,1197
B.Bortles,1568
R.Tannehill,4133
D.Brees,8411
M.Vick,2851
P.Rivers,7226
R.Wilson,4654
A.Rodgers,6861
C.Newton,6096
S.Bradford,4569
K.Cousins,926
J.Flacco,9191
A.Dalton,5475
T.Brady,7610
M.Stafford,7013
A.Rodgers,6892
M.Hasselbeck,3714
A.Smith,5163
E.Manning,8077
D.Carr,1450
D.Brees,8484
P.Rivers,7291
B.Bortles,1637
T.Taylor,332
A.Dalton,5517
J.McCown,1438
M.Stafford,7063
A.Rodgers,6941
A.Luck,4415
B.Hoyer,1573
T.Bridgewater,1376
M.Ryan,8136
K.Cousins,963
E.Manning,8136
C.Palmer,6015
R.Wilson,4800
C.Kaepernick,3205
M.Mariota,655
C.Palmer,6121
C.Newton,6312
M.Stafford,7181
D.Brees,8651
B.Bortles,1739
L.Jones,167
R.Tannehill,4348
R.Fitzpatrick,5967
M.Cassel,3688
D.Carr,1531
R.Wilson,4929
Z.Mettenberger,522
J.Winston,248
J.Winston,358
P.Rivers,7469
C.Newton,6472
J.Cutler,5793
C.Palmer,6192
R.Wilson,5037
B.Hoyer,1658
A.Smith,5505
T.Brady,7709
E.Manning,8368
D.Carr,1563
A.Dalton,5749
N.Foles,2768
T.Taylor,500
C.Newton,6626
A.Dalton,5796
M.Cassel,3805
A.Luck,4577
T.Brady,7755
D.Brees,8731
R.Fitzpatrick,6041
D.Carr,1585
P.Rivers,7523
B.Gabbert,2180
E.Manning,8452
B.Bortles,1792
T.Yates,395
A.Smith,5715
M.Stafford,7340
E.Manning,8539
T.Taylor,616
T.Bridgewater,1616
S.Bradford,4818
B.Roethlisberger,9060
C.Palmer,6341
J.Cutler,5905
K.Cousins,1043
A.Dalton,5992
M.Ryan,8530
C.Keenum,695
C.Newton,6875
B.Osweiler,112
T.Yates,523
B.Bortles,2028
T.Romo,8390
T.Bridgewater,1686
T.Brady,7953
M.Sanchez,5830
R.Wilson,5101
A.Dalton,6035
M.Schaub,5202
M.Cassel,4063
T.Brady,8000
M.Stafford,7666
A.Rodgers,7260
B.Hoyer,1835
J.Winston,820
P.Rivers,7779
T.Taylor,867
R.Fitzpatrick,6260
R.Wilson,5139
B.Gabbert,2339
M.Mariota,1078
K.Cousins,1192
T.Taylor,870
B.Gabbert,2538
A.Dalton,6150
M.Stafford,7721
R.Tannehill,4757
R.Wilson,5305
T.Brady,8073
D.Brees,8804
R.Fitzpatrick,6423
D.Carr,1861
M.Hasselbeck,3906
B.Osweiler,158
C.Palmer,6592
M.Ryan,9024
M.Mariota,1132
K.Cousins,1411
C.Palmer,6723
R.Wilson,5339
C.Newton,7172
J.Cutler,6274
A.McCarron,72
J.Manziel,691
D.Carr,1945
A.Rodgers,7397
T.Brady,8129
B.Bortles,2334
A.Smith,6196
E.Manning,8690
R.Fitzpatrick,6465
T.Taylor,953
M.Stafford,7854
D.Brees,8855
A.Smith,6236
K.Moore,54
M.Hasselbeck,4161
M.Ryan,9153
T.Bridgewater,2014
T.Brady,8199
M.Stafford,7935
C.Newton,7204
D.Carr,2085
S.Bradford,4966
B.Osweiler,445
P.Rivers,7926
J.Manziel,751
A.McCarron,174
C.Keenum,806
K.Cousins,1610
C.Palmer,6952
M.Ryan,9372
R.Mallett,310
A.McCarron,221
M.Stafford,8010
A.Smith,6281
T.Bridgewater,2102
D.Brees,8970
R.Fitzpatrick,6658
P.Rivers,8013
K.Cousins,1686
C.Keenum,882
J.Winston,1123
B.Weeden,2147
J.Garoppolo,75
M.Ryan,9462
J.Flacco,9830
E.Manning,8787
C.Newton,7322
B.Osweiler,534
M.Stafford,8173
P.Rivers,8129
D.Brees,9156
R.Fitzpatrick,6698
C.Wentz,57
R.Wilson,5629
B.Gabbert,2871
M.Mariota,1278
B.Roethlisberger,9522
C.Palmer,7043
T.Taylor,1231
B.Gabbert,2953
C.Wentz,241
J.McCown,1854
A.Luck,4813
M.Stafford,8245
B.Osweiler,631
S.Bradford,5149
J.Garoppolo,139
D.Brees,9352
M.Ryan,9618
B.Roethlisberger,9623
P.Rivers,8184
K.Cousins,1976
S.Bradford,5229
T.Siemian,359
B.Hoyer,1963
A.Rodgers,7568
A.Luck,5143
A.Smith,6411
R.Tannehill,5379
D.Brees,9398
E.Manning,9099
C.Wentz,373
R.Wilson,6073
C.Keenum,1275
D.Carr,2420
C.Keenum,1356
M.Ryan,9679
D.Carr,2461
B.Hoyer,2024
R.Tannehill,5460
B.Osweiler,878
S.Bradford,5317
T.Taylor,1401
R.Wilson,6188
B.Roethlisberger,9779
P.Rivers,8529
B.Gabbert,3046
T.Siemian,370
K.Cousins,2045
J.Flacco,9901
J.Winston,1323
C.Kessler,62
D.Prescott,603
M.Ryan,9862
M.Stafford,8315
A.Rodgers,7609
B.Hoyer,2165
T.Taylor,1446
M.Mariota,1452
S.Bradford,5383
P.Rivers,8593
B.Roethlisberger,9854
B.Gabbert,3135
C.Palmer,7568
C.Kaepernick,3477
B.Bortles,2714
M.Stafford,8364
D.Prescott,768
A.Luck,5336
B.Roethlisberger,10034
T.Brady,8466
D.Brees,9603
E.Manning,9229
D.Carr,2604
P.Rivers,8678
M.Ryan,10017
M.Mariota,1489
K.Cousins,2127
M.Ryan,10146
A.Dalton,6619
T.Siemian,472
M.Stafford,8629
A.Rodgers,7886
D.Brees,9664
C.Keenum,1415
T.Taylor,1671
G.Smith,1451
C.Wentz,511
T.Brady,8525
C.Kaepernick,3535
M.Mariota,1536
A.Rodgers,7952
T.Brady,8581
C.Palmer,8041
J.Cutler,6806
A.Dalton,6718
J.McCown,1925
C.Wentz,675
P.Rivers,8886
B.Osweiler,960
N.Foles,3096
D.Brees,9891
J.Winston,1458
M.Mariota,1636
J.Flacco,10213
D.Prescott,940
A.Rodgers,8023
N.Foles,3148
C.Newton,7754
R.Fitzpatrick,7260
M.Stafford,8912
E.Manning,9268
T.Siemian,614
P.Rivers,8949
T.Taylor,1727
D.Brees,10014
J.Winston,1507
C.Palmer,8143
C.Kessler,292
C.Newton,7912
R.Wilson,6879
T.Siemian,677
E.Manning,9340
B.Petty,89
M.Ryan,10408
B.Roethlisberger,10089
P.Rivers,9040
J.Winston,1602
D.Murray,10
K.Cousins,2654
C.Newton,8046
J.McCown,1993
D.Prescott,1047
B.Bortles,2872
A.Luck,5513
J.Winston,1918
R.Tannehill,6130
S.Bradford,5870
J.Cutler,6901
D.Carr,2794
C.Wentz,924
T.Brady,8654
K.Cousins,2730
M.Ryan,10523
J.Flacco,10392
B.Bortles,2949
M.Barkley,231
E.Manning,9419
D.Prescott,1134
T.Siemian,809
M.Stafford,8986
P.Rivers,9128
B.Roethlisberger,10317
C.Kaepernick,3682
J.Goff,190
T.Brady,8738
D.Carr,2880
A.Rodgers,8090
J.Winston,1961
C.Palmer,8470
A.Smith,6880
J.Flacco,10465
A.Dalton,7143
A.Rodgers,8148
D.Prescott,1280
T.Brady,8791
M.Stafford,9318
A.Luck,5539
D.Carr,3050
B.Roethlisberger,10455
P.Rivers,9186
C.Newton,8145
T.Taylor,2096
C.Newton,8219
A.Dalton,7165
M.Stafford,9493
A.Rodgers,8223
A.Luck,5673
A.Smith,7002
M.Ryan,10629
R.Tannehill,6177
T.Brady,8948
D.Prescott,1322
C.Wentz,1169
C.Kaepernick,3693
T.Siemian,1056
D.Brees,10652
M.Ryan,10684
J.Flacco,10583
T.Taylor,2203
M.Barkley,610
B.Roethlisberger,10842
J.Winston,2288
A.Luck,5807
E.Manning,9545
B.Petty,151
P.Rivers,9289
R.Wilson,7059
C.Newton,8322
T.Taylor,2298
M.Ryan,10743
K.Cousins,3251
D.Prescott,1585
A.Rodgers,8416
A.Dalton,7533
A.Smith,7271
C.Kaepernick,3730
T.Brady,9205
J.Winston,2335
A.Luck,5897
C.Wentz,1246
B.Roethlisberger,10869
C.Palmer,8640
